"parid","mar_distance","br_distance"
5949583,3.2577413015148693,0.9528215029797655
5949605,3.283240249305465,0.9477897273161745
5949613,3.283152382267441,0.9620029825381345
5949672,3.3039319723665144,0.998058016080625
5949681,3.2833570213468226,0.9924097952200165
5949711,3.2821260813131983,1.035365786789728
5949770,4.81517854858344,4.0766036710458025
5949826,0.7942171096156403,1.1293403339548984
5949842,0.8401780696968402,1.1740681342817265
5949877,0.8852052506466098,1.2180131298504273
5949958,0.9137355870766888,1.246596202994461
5949982,0.9171037203695317,1.2463920023734065
5949991,0.9032635966236152,1.2328683070932263
5950034,0.8476301274823373,1.1785590737684393
5950182,1.4975240162831596,1.9570297646575974
5950182,1.4975240162831596,1.9570297646575974
5950590,6.028695213025155,2.4255995892426006
5950646,5.973346833365704,2.4458853119435813
5950671,5.941101808452974,2.458020346453499
5950701,5.967717820078386,2.479926334670923
5950727,5.991254108786361,2.4713953936430766
5950735,6.002532824989524,2.467355905902628
5950743,6.013858360655249,2.464471141108525
5950751,6.016270743651405,2.4832293337342493
5950778,5.993665052074099,2.491522909459405
5950883,6.012715930773167,2.5136935538240053
5951022,2.155399857857883,2.193652242558102
5951031,2.1569810739923,2.1955015180786264
5951031,2.1569810739923,2.1955015180786264
5951111,2.134605454986675,2.175126260616456
5951138,2.132474427633436,2.172250473868089
5951138,2.132474427633436,2.172250473868089
5951154,2.129133448459478,2.168407407936844
5951171,2.125955922128748,2.1647231980641086
5951189,2.124278233807481,2.162764904404757
5951251,2.2459861125397267,1.6098803842290026
5951278,2.2867169194013885,1.638036490396707
5951286,2.3123669635327717,1.6562816440659196
5951855,3.196003629578492,3.5961647006472552
5951961,1.688281114673782,1.9035452435529165
5952070,1.7729033406344619,2.0100154302109488
5952142,1.8542512799429793,2.094044969399538
5952193,1.9262665834908428,2.165302125094512
5952223,1.9610446174814047,2.1979259635908726
5952231,1.9647547583553253,2.199843184288271
5952258,1.9350772196171337,2.1686441452474674
5952274,1.912362354835281,2.1501030283668205
5952312,1.889348401696715,2.1219357723027943
5952495,1.7088384002274417,1.9288388041696582
5953190,1.5429545423554614,2.2289293598238946
5953599,2.8797415646725626,3.6068783332855805
5953602,2.893872439903406,3.5992388072622603
5953611,2.9079171487713933,3.591602312755204
5953629,2.921950518539023,3.5840739012822027
5953661,2.973388428975983,3.5829480825599567
5953696,3.002741072305838,3.607907960426702
5953718,3.0202326431446673,3.6312882538909457
5953734,3.0283120907904313,3.6582667527883235
5953751,3.016720336485483,3.6187789966472144
5953793,2.948041308844462,3.6039955894725946
5953874,2.9652767780873885,3.6450252216480123
5953891,2.9450871009849964,3.624939117315782
5953939,2.9179630485027483,3.6182027101687924
5953980,2.9062890755337283,3.6683472291738055
5954005,2.905878799433731,3.6461900009359605
5954013,2.903996395076285,3.606339312790779
5954030,2.873875382859031,3.5915011013627987
5954030,2.873875382859031,3.5915011013627987
5954081,2.824766292389685,3.4775590032358155
5954153,2.7941833520452186,3.5797118746244694
5954188,2.7902452508700573,3.5940584675458362
5954218,2.7829891403226155,3.6232307238511345
5954226,2.7774765452250954,3.637795779054972
5954269,2.8174182830479477,3.6416229468913666
5954366,2.8227641025320893,3.6185946556808797
5954447,2.842562614422032,3.6117905356058864
5954471,2.844234806159077,3.633498463806367
5954528,2.852884646610741,3.6670978047460494
5954609,2.833925567861262,3.6637633607327333
5955826,3.1295114554500216,1.3249703012445155
5955877,8.869728660426583,7.375195518308197
5955931,3.1327079477388415,3.281735064525352
5956342,6.55526808612362,1.5753182687176508
5956351,6.511900851481929,1.5078869784536377
5956377,6.59116816638429,1.5694566879920602
5956393,6.749637223423176,1.7674481973860179
5956393,6.749637223423176,1.7674481973860179
5956407,6.741357326772469,1.7701674575526467
5956407,6.741357326772469,1.7701674575526467
5956415,6.633084400343403,1.6338941378068752
5956458,6.65968191932085,1.7064013392033013
5956474,6.758171323932852,1.7653941020452573
5956474,6.758171323932852,1.7653941020452573
5956491,6.7751647176511005,1.762549710733121
5956768,5.724672322580097,0.6341519322970688
5956946,5.109529945661536,0.5616199771266476
5958558,3.66805824480693,1.5369570266468606
5958612,3.7056068177914168,1.6396077137568603
5958671,3.6536716891305847,1.63844349751339
5958698,3.662307050875466,1.6252510197992271
5958728,3.6754374701818064,1.6037626540945173
5958728,3.6754374701818064,1.6037626540945173
5958795,3.5651896427644267,1.5689727768554644
5958809,3.555517580770815,1.5501679644266133
5958809,3.555517580770815,1.5501679644266133
5958817,3.543537938736067,1.534925969833069
5958965,3.622058450739912,1.5329305911308744
5959023,3.660138024573557,1.4912567332987567
5959104,3.6365751390427716,1.3917507849117925
5959431,2.7512841279672693,1.3625894352417784
5959473,4.87687216216109,5.110941367013401
5959511,0.7267559253857481,0.7730544162838772
5960498,2.1590465837701247,2.1679976232025084
5961125,4.813358828904721,0.9762537918485198
5961168,4.794711982944353,0.9255588673886288
5961206,4.810706222168988,0.8699864324101443
5961214,4.798263315929497,0.8741143954735359
5961281,4.710601614893809,0.9077114881462643
5961389,4.7704977692862585,0.9498266636503021
5961419,4.77662952490987,0.9928450968879798
5961435,4.759609069933373,1.011286979160822
5961443,4.751233057047509,1.0215037382533654
5961524,4.767403376047861,1.0502672294426614
5961567,4.800355801636337,1.0095375602053551
5963250,3.653990542347933,3.9181456509647314
5964965,4.797479895711964,3.3364730629511343
5965554,8.668511137451622,3.8013402628756223
5966399,3.805615043472218,3.3994165035286525
5966453,3.7795318723984908,3.4320780215966247
5966577,3.7369100108914513,3.3772497501928957
5966593,1.2075633821914944,0.21962282628112814
5966631,3.6998249386514255,3.3383525846626836
5966780,3.632320271268187,3.2948430967477553
5966780,3.632320271268187,3.2948430967477553
5966798,1.192383658495132,0.2195633300322077
5966828,3.602144015375383,3.2761024356190664
5966844,3.596502020107047,3.2823178076392017
5966941,3.565791639191907,3.2493544709567397
5966984,3.5702835393968586,3.222649760327639
5966992,3.5705603856414467,3.2087804352373746
5967115,3.6117269233515095,3.247925136586011
5967247,3.6897186165779194,3.2821784026138308
5968812,6.637063491043099,2.2513613176180636
5968910,6.653592958157518,2.2426835999818313
5968979,6.6840831382885675,2.2725410598115667
5968987,6.688801176947438,2.277104040334696
5968995,6.699553852519153,2.28751876903342
5969151,6.641347989037303,2.2696413859407594
5969347,1.6712963027772758,3.4282767913759105
5969380,1.6076308182851349,3.5564501058927065
5969436,1.7022659322367042,3.4901415033057166
5972992,4.23379603269822,3.6591032447697787
5974235,0.8460276806257906,0.8440360517468005
5975037,5.594313331803931,1.2062823033781356
5975371,3.203431338343239,3.0870551504425743
5975541,3.226392462474268,3.1413648450116467
5975576,3.180334412784355,3.1065339017414324
5976360,6.279493662259793,5.012825155710213
5976386,1.5236724706707434,3.5135191899811935
5976394,1.623878316468598,1.9918265035449694
5976670,4.848647149340722,6.603710413790584
5977471,3.69722007173944,3.7806056078420163
5977510,2.7130029247643255,3.7157616100478235
5977561,2.7910579934517,3.7339047494927655
5977595,2.8359271318402017,3.745616522968949
5977609,2.814006253237512,3.724343673194055
5977609,2.814006253237512,3.724343673194055
5977609,2.814006253237512,3.724343673194055
5977676,2.8160916552009487,3.69553667146722
5977676,2.8160916552009487,3.69553667146722
5977714,2.7653257682203987,3.6391186787918817
5977714,2.7653257682203987,3.6391186787918817
5977731,2.7319804632295095,3.6312041251561307
5977765,2.7101384970403215,3.6549251676305112
5977811,2.6810901729538865,3.6961370131852482
5977846,2.5433041091026083,3.718371600862817
5977901,2.493959175937923,3.729623452077577
5977935,2.466586939113991,3.7274372394468984
5977986,2.452585974830624,3.724856406765108
5978109,2.4677831229794047,3.671086633784542
5978133,2.4812911957439314,3.654498384725476
5978133,2.4812911957439314,3.654498384725476
5978192,2.499544256958106,3.634397448269347
5978222,2.4643334013509506,3.6052569274521487
5978257,2.4552518973974915,3.6161775635116165
5978371,2.4020700033747366,3.6851188791946408
5978401,2.419335959040362,3.730791060505191
5978443,2.468591090325989,3.757670028137833
5978516,2.532103396818035,3.7657460575105524
5979148,2.6009204748635346,3.8753422046656616
5979199,2.5096159208763833,3.850699482927019
5979229,2.498004046823278,3.8108331945762606
5979245,2.534099726215661,3.820549564894
5979270,2.659912961750537,3.8560865672900064
5979318,2.712782374496689,3.898433401022971
5979334,2.6884731820244268,3.9022339892614997
5979351,2.6498738966193924,3.892092973549611
5979385,2.6858306436070496,3.9275483604193977
5979407,2.7061670395049284,3.954662969134799
5979482,2.7381973174756604,1.0094204275100318
5979512,3.8353340860995084,2.3513033414390425
5979946,3.2963092080465555,1.4697036446546856
5980073,0.06907184994604113,0.32001914757260813
5980464,3.314154636338559,3.3487452708590113
5980537,4.356384386743289,1.6153109594623472
5980545,4.372423218955478,1.603848802632923
5980553,4.384160283572629,1.5918587479879003
5980561,4.395253111119334,1.5799052480997315
5980570,4.406363949517971,1.5679894644576655
5980618,4.439802223992447,1.53247585971092
5980758,4.49588489604478,1.5198728190063842
5980898,4.456830044884614,1.5930006651578155
5980928,4.498446336609125,1.5878084301557582
5980961,4.451834956454886,1.6396835419017193
5981118,0.010044139849321445,0.5753527351036742
5981134,0.017054651008166104,0.5822892895430439
5981151,0.025198104493581102,0.5892775358399316
5981762,6.02940079062526,3.0367835654493334
5981771,6.078498337363346,2.9133294392039653
5982092,3.003269582907167,1.4533092181948684
5982106,0.24741931359547623,0.2449643802934925
5982378,5.326493381769455,2.2628109855466465
5982394,5.311582426315176,2.2552505079981677
5982408,5.304163728382647,2.2515848089153536
5982441,5.281268603558832,2.2268483418401552
5982459,5.293799896356014,2.2140646583296717
5982483,5.330696707789014,2.175740058833262
5982505,5.355357457502205,2.150262107614518
5982629,5.500205811945334,2.0268313151618638
5982670,5.533671568325091,2.0386534967720538
5982718,5.592483405627343,2.018681812168359
5982718,5.592483405627343,2.018681812168359
5982769,5.615812956125314,2.060707816409108
5982777,5.612721375743225,2.0741206217143335
5982831,5.549949410996977,2.1601745332969036
5982858,5.504428340971208,2.207155319752642
5982891,5.447615849692937,2.2615408560181733
5982891,5.447615849692937,2.2615408560181733
5982912,5.419658629419318,2.2794790579664332
5982955,5.401590074544079,2.3081480357811373
5982963,5.424297459034124,2.2928679583881326
5982998,5.44792594072507,2.2723399032187253
5983056,5.422684828038131,2.3052155972613115
5983081,5.399999761878461,2.3221663947886793
5983161,5.4547872273525755,2.2849633240267795
5983161,5.4547872273525755,2.2849633240267795
5983226,5.398381106727257,2.339524122501538
5983242,5.3981384104563,2.3429805662503784
5983269,5.416562897924629,2.343614075409553
5983293,5.4390610834452335,2.324241786660084
5983331,5.41689634510416,2.3536194977084226
5983331,5.41689634510416,2.3536194977084226
5983340,5.402375078262477,2.362913624335652
5983340,5.402375078262477,2.362913624335652
5983455,5.366756980433007,2.3616836510389096
5983463,5.367143911075651,2.3575459400047194
5983471,5.367550864787999,2.353435358945722
5983471,5.367550864787999,2.353435358945722
5983480,5.367981507970314,2.3493753542947156
5983536,4.792100589269851,2.1992378523584843
5983617,5.371980325588912,2.317257092785919
5983633,5.385312828557257,2.297992355418723
5983650,4.693405646313103,1.9728373665961478
5983684,5.375643075491222,2.29342593397611
5983714,5.367013039438145,2.2834175949691073
5983757,5.34314717995192,2.226845898242975
5984061,5.368776574935926,2.159185864712724
5984311,5.396792186863005,2.1847749570917885
5984338,5.367365656123327,2.2256853085320536
5984532,6.833994311842072,2.6806584133994176
5984559,6.817646001901324,2.7102310246423467
5984583,6.767980276368102,2.7128560439146057
5984613,6.720591340438403,2.715576938052068
5984711,6.615691926926449,2.6592953836428253
5984745,6.692772435129407,2.682900653753892
5984770,6.687207567819697,2.661638396655163
5984788,6.725154480873283,2.679407497979162
5984842,6.777054856255632,2.648365793583551
5984877,6.719659811548982,2.6539743234234714
5984958,5.528805276670588,1.7265064073577001
5984974,5.5560704721680425,1.701736925767909
5985024,5.613731908704613,1.6390641346172619
5985032,5.625275382254575,1.6263081088985014
5985059,5.631744978689805,1.6008143618056683
5985113,5.560607890912205,1.679433810930435
5985113,5.560607890912205,1.679433810930435
5985130,5.54096893079163,1.7049798615597633
5985156,5.530585122907699,1.692683087003617
5985181,5.573711333069514,1.6529919638341712
5985211,5.609661759535249,1.6023411341020908
5985229,5.603907786251457,1.60316939120036
5985245,5.578027117051748,1.6295743747516067
5985318,5.49682773871544,1.7355469379563004
5985725,2.9461790663613954,3.3471695390198875
5989038,5.9181401355857615,1.7498726541420413
5989046,5.927058483283687,1.7532971417805077
5989119,5.998623766233212,1.8122098628089933
5989127,5.986097065476151,1.811025412193191
5989135,5.996631062167636,1.833980531700318
5989143,6.006971347701083,1.8379070399837178
5989151,6.015509356996494,1.8402011927002728
5989216,6.074551226494869,1.8659314578382205
5989241,6.088338930779094,1.8971476000690604
5989283,6.102905534856246,1.931028574596322
5989313,6.114157445903174,1.9568434016330598
5989313,6.114157445903174,1.9568434016330598
5989364,6.086585647795646,1.961739062599343
5989411,6.06732267738234,1.888468712285648
5989461,6.021795557177178,1.8687614094840792
5989526,6.04070072089701,1.8954115446511233
5989542,6.060555359843028,1.9056976197739377
5989577,6.06167162496695,1.9315976895270248
5989640,5.975718897580705,1.8878260760479442
5989658,5.962890129939976,1.8627313198102056
5989721,5.946265544675387,1.7885686962738738
5989739,5.932875626649874,1.7860957547038552
5990095,4.547942186896887,4.046012149263489
5990494,5.602136405813815,2.278970171838331
5990508,5.61709346070878,2.265038556046493
5990524,5.637661041312494,2.2476091708199806
5990613,5.715626791768754,2.189547807109355
5990621,5.722248087551824,2.1880135932933866
5990656,5.735514879144035,2.1850653498685215
5990711,5.6343192842356125,2.2145415903855783
5990788,5.655935193731051,2.2039839156954715
5990796,5.646632211558352,2.2127482645944454
5990851,5.727803074100772,2.1097653037694775
5990869,5.730456520200018,2.129078231243524
5990885,5.724117474877393,2.1466955115158677
5990885,5.724117474877393,2.1466955115158677
5990907,5.713102183918647,2.1643350046694456
5990923,5.72304745108586,2.1683357067970603
5990958,5.739724183307521,2.1417692346799564
5990966,5.74522747367435,2.1329243326290506
5990982,5.7562648177827205,2.115683015352214
5991059,5.8293890990526815,2.038366662047025
5991067,5.833597829340509,2.0446670481004414
5991407,5.56515352305119,2.3445079791528696
5991415,5.576258423763403,2.329315640419524
5991431,5.602788344697721,2.3152458027001916
5991440,5.6026880526913025,2.2870064335511655
5991504,5.666022987467376,2.2638425651441114
5991539,5.672365600011437,2.2845604526481442
5991555,5.641859387878595,2.3203817891895637
5991563,5.6386591445524,2.337065798976764
5991563,5.6386591445524,2.337065798976764
5991628,5.616979939149165,2.4009078184189394
5991644,5.601015828643403,2.433656723500345
5991652,5.591349905397478,2.450281891844329
5991687,5.556844846378007,2.4905992773279726
5991695,5.544152445970408,2.5028777087838554
5991725,5.534669483374473,2.4912260934851997
5991776,5.584790018843451,2.429682114729387
5991822,5.602573824520758,2.376361828921901
5991831,5.604191700009463,2.3647093893982496
5991865,5.5788801708071984,2.393275496217773
5992098,5.60980969084787,2.352750914663538
5992136,5.621840945805633,2.3294510408483786
5992349,5.612478314380787,2.3189053574210687
5992471,5.479529588243908,2.521166180241719
5992497,5.486274600085894,2.5320624579405884
5992497,5.486274600085894,2.5320624579405884
5992501,5.489692119127605,2.537596949288869
5992535,2.0155755637382176,3.4190849183801673
5992730,5.249067597997673,2.465575987378029
5992756,5.243984014868582,2.4497360793873426
5992781,5.249572009603729,2.4268690501678436
5992829,5.28581665225848,2.4182815273696514
5992829,5.28581665225848,2.4182815273696514
5992896,5.172801748829609,2.4828466383894594
5992918,5.138551634506619,2.50538915133814
5992934,5.11472987108577,2.531407299961932
5992942,5.102821892574371,2.5428953157768897
5992969,5.077180255685959,2.565978148885206
5992977,5.142914922466926,2.5300476168572152
5993019,5.091696377233266,2.5694255768472467
5993019,5.091696377233266,2.5694255768472467
5993060,5.037097196540681,2.6184591061560467
5993078,5.022958020601769,2.634049939461665
5993094,4.997381315646552,2.664542756060591
5993094,4.997381315646552,2.664542756060591
5993205,4.935637891941467,2.7004777399182833
5993213,4.9204867974978095,2.706775279721816
5993256,4.907711497986172,2.731703570877802
5993272,4.90852551083722,2.738612386838032
5993329,4.9064798144253325,2.7552855088668804
5993337,4.905382657939263,2.759291795098028
5993345,4.903751891950835,2.762350153658501
5993353,4.889354630823149,2.7843178976669
5993361,4.876799673172606,2.7960272649013795
5993477,4.8927027398621785,2.793026310836556
5993523,4.971093733408159,2.716885618508151
5993531,4.981125756130926,2.7085342079461254
5993582,5.03827504379427,2.6638235781105055
5993591,5.048520754040007,2.6546241578272425
5993639,5.089201938383267,2.601331594731211
5993647,5.093963817520291,2.5952257366509817
5993647,5.093963817520291,2.5952257366509817
5993680,5.107182738272226,2.567710777100341
5993744,5.08267822829654,2.5877465407398406
5993761,5.0731894325130895,2.595457642624761
5993787,5.054231579930071,2.610955054034214
5993809,5.035724539699344,2.626551055688411
5993817,5.023617610381603,2.6397247913970547
5993833,5.003060199514298,2.668058784131316
5993850,4.982504896548981,2.688854355477159
5993876,4.943880985812568,2.711466499885404
5993876,4.943880985812568,2.711466499885404
5993949,4.9659501949303415,2.709341249626293
5993965,4.966011225901909,2.7004853102427133
5993973,4.967320070989311,2.6960906415786874
5993981,4.975657411552022,2.690442656109873
5993990,4.99038026178629,2.6825160525936145
5994007,5.004467782424228,2.674958380623328
5994031,5.030361493855971,2.6427484529975738
5994058,5.042873882270976,2.624671680507864
5994082,5.051799916345642,2.622529165981817
5994082,5.051799916345642,2.622529165981817
5994104,5.047897683990187,2.634547785454734
5994112,5.045712568769568,2.6386508661438226
5994121,5.043537784853117,2.6427696271010714
5994121,5.043537784853117,2.6427696271010714
5994139,5.0413736959974775,2.646903579734946
5994171,5.067465723949326,2.6138332989761266
5994198,5.073499617829077,2.6020815404593103
5994244,5.015353051004842,2.665934358443181
5994261,5.019414602239116,2.6579494226934406
5994279,5.017657159265792,2.6562004838355757
5994481,2.412920976488055,3.3656608400966337
5994490,2.3963015934990324,3.3620362339637735
5994562,2.2865503349912184,3.3423541302006186
5994571,2.267519808370493,3.339439361564653
5994627,2.177341330958801,3.3205195145064215
5994643,2.1552133196112955,3.299368737035887
5994651,2.135130701916915,3.30348504455815
5994660,2.113342024932305,3.3422087702224617
5994686,2.094221660295393,3.2882971470120723
5995399,1.618943777289438,2.8659083141873065
5995470,2.7951472622896487,3.660369506811543
5995518,2.738501348521952,3.6296208020667597
5995526,2.7245368252614597,3.6197777535359412
5995577,2.7490536241536274,3.671613296769201
5995712,6.236863398833571,1.8238824960689026
5996603,1.5892258371196442,1.068855510441338
5996654,1.5183030092676153,0.9952190239114626
5996662,1.5042885323237414,0.9806483098615295
5996719,1.429272392778045,0.9008444840676141
5996743,1.4349429376938938,0.9017485755546738
5996867,1.5817333503289608,1.0505912870309433
5996913,1.6125775822950035,1.0866730771682813
5996913,1.6125775822950035,1.0866730771682813
5996948,1.546570979577854,1.0203711214581692
5996972,1.525850314147715,0.996144828914331
5997006,1.5693573292121403,1.041322743767491
5997171,4.465870161741183,1.5562871780290868
5998070,3.174284001147151,0.8150181306592579
5998088,3.188488058031252,0.8186508338065631
5998096,3.202627010942163,0.8225016448990108
5998100,3.2167951531812977,0.826593461771585
5998118,3.2308756570984416,0.8308741022060668
5998134,3.2592459734394272,0.8401691624605288
5998151,3.245631617268343,0.8149492208044483
5998207,3.1748611694093016,0.7938886895419146
5998223,3.146363885794836,0.7870502495166797
5998291,3.1530406095642665,0.758856911141824
5998312,3.1814201184207658,0.7661709016852982
5998401,3.3092689499260945,0.8114111741349012
5998461,3.303706430383044,0.8366900213498834
5998479,3.284336254158683,0.8304744261108644
5998495,3.2837438078063763,0.8570610427491822
5998533,3.256963489888977,0.8683975413529197
5998649,3.168957817968386,0.8431643007468116
5998762,1.5811317554510858,0.9020961929465345
5999351,2.226110474498677,2.24762184778815
5999360,2.2071650138876637,2.228690344339887
5999467,2.2007834217591387,2.2211507631647183
5999483,2.234802359097248,2.2551594705597124
6000123,3.0271658097051635,1.1896389271197825
6000336,7.446391452253013,1.4696926586164965
6000662,1.6940000336049972,2.146994406168216
6000883,1.785458595506744,2.127488259044626
6001057,5.370012013779873,5.378867553167486
6005664,5.849879486110229,2.6670379521543053
6005664,5.849879486110229,2.6670379521543053
6005699,5.828770379046312,2.67556029516621
6005699,5.828770379046312,2.67556029516621
6005702,5.821789627863955,2.678321464605936
6005729,5.807769606837538,2.6841561176090423
6005826,5.7364311536233386,2.7050964438110685
6005877,5.692567484333447,2.7223487987823622
6005907,5.674232236648229,2.7408394375393867
6005958,5.643875200962162,2.767692290993111
6005958,5.643875200962162,2.767692290993111
6005966,5.637724677895852,2.7730206539590863
6005982,5.625636270767668,2.783990490991819
6005991,5.619512092603785,2.7892508895666417
6005991,5.619512092603785,2.7892508895666417
6006008,5.691190424274224,2.7507080555639316
6006008,5.691190424274224,2.7507080555639316
6006008,5.691190424274224,2.7507080555639316
6006032,5.703259684240749,2.771499745191018
6006113,5.757812245999517,2.789778398019878
6006181,5.810430742668886,2.792483255265189
6006245,5.791603661079729,2.753388698659268
6006288,5.72550933268398,2.738043915762517
6006288,5.72550933268398,2.738043915762517
6006318,5.755011321127827,2.732627056538478
6006326,5.761971499233808,2.7308340112690894
6006326,5.761971499233808,2.7308340112690894
6006334,5.7692201214086545,2.7290826901026874
6006351,5.783352687992605,2.7255690814862543
6006393,5.811654589701427,2.7149800596563
6006431,5.839673447955934,2.703618437525957
6006440,5.846657706987544,2.700782880995122
6007322,2.295890391594966,2.3490242863104758
6007365,2.296229253437208,2.3503261566536704
6007373,2.3196988112817576,2.3734064858273207
6007381,2.3293962706166984,2.3828994900596
6007471,2.3925748714328052,2.4469818581246368
6007519,2.4233049793467267,2.478519275961247
6007527,2.4196409679829936,2.4869373336432177
6007586,2.4514828222969642,2.5352886642716896
6007675,4.67463740039359,1.0323968039181466
6007683,4.662811825997411,1.0417551213621958
6007829,4.591410344229122,0.9661238704662155
6007870,4.658879518269365,0.9311419987399614
6007918,4.689753957959525,0.9883229649388671
6007926,4.694450638028424,1.0004211922585562
6008141,4.737317519687783,0.41175874304259413
6008175,4.7594395234703555,0.45261845319364
6008221,4.725180932169932,0.4768449297644473
6008281,4.658473955012235,0.47703310853366204
6008345,4.6456128523785365,0.3898053704407816
6008400,4.623522081085974,0.30594347567701285
6008477,4.684932685271635,0.3842179935723177
6008531,4.662757094016889,0.44461058733431424
6008612,4.71612441934593,0.41394512669642913
6008639,4.701327961329122,0.38610274174621845
6008647,4.6934399172336905,0.371841902925594
6008663,4.680053709012048,0.34509424270984945
6008671,4.673796339129873,0.3324224658421617
6009708,0.5486480161631487,0.7035811824019622
6009708,0.5486480161631487,0.7035811824019622
6009724,0.5163472186267826,0.7379080193330574
6009732,0.5079207142416825,0.7539322547131126
6009767,0.4864774209294575,0.789507211553929
6009805,0.44856515224541005,0.8335219886987532
6009813,0.4256806713680675,0.8632237992685784
6009848,0.4124851573588951,0.9046027051003828
6009872,0.4034533569845264,0.9382634075923234
6009902,0.40726144426079464,0.971908849611074
6009970,0.3211081392243866,1.0055544029717662
6009988,0.311471693399703,1.0030891713623333
6009988,0.311471693399703,1.0030891713623333
6009996,0.30188753038648863,1.0007703491274669
6009996,0.30188753038648863,1.0007703491274669
6010005,0.29246953017030164,0.9985435027677041
6010048,0.3115252777129941,0.9690953810268792
6010072,0.3382384665283585,0.9763045845137702
6010111,0.3770679547830852,0.9479802692007981
6010111,0.3770679547830852,0.9479802692007981
6010234,0.3407952184283174,0.95422718523274
6010315,0.38659606957437853,0.8985573715656351
6010323,0.39157025819724506,0.8857993593665707
6010340,0.39757966102554293,0.8727295282311521
6010391,0.38899807653667384,0.8517580231867452
6010391,0.38899807653667384,0.8517580231867452
6010471,0.33842588196933815,0.8343305337309936
6010544,0.3808439261348291,0.7701455578184774
6010609,0.3815697094345808,0.805050425667418
6010692,0.4320298616617757,0.8276869543738343
6010714,0.4467293361620019,0.8089568667107613
6010722,0.4398978652679299,0.8067423376567683
6010731,0.4332501614511195,0.8047113702585679
6010731,0.4332501614511195,0.8047113702585679
6010731,0.4332501614511195,0.8047113702585679
6010757,0.4268449671634702,0.8027961742500344
6010765,0.4205231746855095,0.8010613763484618
6010781,0.4677958559318387,0.7857043436455248
6010838,0.4895516925743974,0.7507711880155139
6010854,0.4983021742330399,0.737827351262387
6010889,0.5186550560813674,0.7138310218903683
6010897,0.5284562804007359,0.7026887313329876
6010943,0.5584393780802455,0.669426478820365
6012474,3.2669094166508206,2.3682190801687963
6012504,1.4527684232818237,0.5512328676186058
6016747,7.448299999886169,1.594765962842007
6017620,5.8371476122055,2.060314750156669
6017646,5.835522560553965,2.0703478577230974
6017671,5.827949332040164,2.1113488340443514
6017786,5.771641574829796,2.135012333168459
6017794,5.7926862702519974,2.1574165475587677
6017816,5.776689951251818,2.1642624049096706
6017824,5.785817497461523,2.156160163924161
6017875,5.806859844204728,2.0834193812029453
6017913,5.775675454249851,2.106377574794748
6017948,5.801356193981052,2.1176238555364355
6017964,5.799882793915051,2.128266728706667
6018006,5.8316310214408995,2.0957004030886175
6018022,5.830106749341438,2.1059467307039808
6021741,10.942884848315165,1.0100696347768048
6021996,1.5337788818512623,2.742025029897955
6022003,1.5802594708624067,2.7400916804445448
6024073,5.670509527563274,1.2857312368753977
6024103,5.662980667213496,1.2730747117161532
6024138,5.650783501186705,1.260430723944248
6024138,5.650783501186705,1.260430723944248
6024154,5.665582770024767,1.2793756401790046
6024197,5.626425052744102,1.2373015267054597
6024219,5.63812020002446,1.25248767973827
6024219,5.63812020002446,1.25248767973827
6024227,5.642858186615481,1.2586522949786247
6024618,1.7847546532244527,0.5023454580980158
6024685,0.5572096569382206,0.7623264201509251
6024731,0.5258043556903363,0.6920624081044028
6024731,0.5258043556903363,0.6920624081044028
6024766,0.5283639557678796,0.7956156489093983
6024766,0.5283639557678796,0.7956156489093983
6024791,0.5249333370159379,0.8452417967434543
6024812,0.45906476834645404,0.8872153489929903
6024821,0.4514155970536449,0.8923116867150866
6024855,0.3968194201175971,0.948839327664297
6024855,0.3968194201175971,0.948839327664297
6024880,0.36558228205656207,0.9549473630860111
6024944,0.35206714699733876,0.9517569266656277
6024987,0.39939203589075306,0.9163673006158513
6025169,0.35736094291668685,0.9121420606434988
6025177,0.36315636028105924,0.899172645828341
6025240,0.416407710026171,0.8598767696383174
6025274,0.4606193256495921,0.8543790298184176
6025282,0.46831502273680986,0.8478951177934081
6025304,0.4538063147423516,0.814390459248511
6025304,0.4538063147423516,0.814390459248511
6025321,0.44755500944180693,0.7787981852847043
6025339,0.44416044085820366,0.761211787758417
6025339,0.44416044085820366,0.761211787758417
6025339,0.44416044085820366,0.761211787758417
6025363,0.46529648116570355,0.7146442732355386
6025380,0.5014330703206358,0.7077378710765024
6025398,0.5159245097459286,0.7165706632808597
6025452,0.4828005322738878,0.8108355597701058
6025479,0.4744519671371714,0.771217520331973
6025479,0.4744519671371714,0.771217520331973
6025487,0.4731679324422893,0.7473061423511563
6026076,1.0492757673977318,1.2734873568646308
6026076,1.0492757673977318,1.2734873568646308
6027412,3.309115018888552,3.0620388720108465
6027412,3.309115018888552,3.0620388720108465
6027439,3.2940732990210777,3.0498236060709334
6027722,3.2654628823178564,3.095011729503022
6027838,3.277195652654482,3.125479319995209
6028818,10.92485306385743,1.7501301260985254
6029733,7.2517879428551995,1.8714401862225538
6029776,7.22773085350635,1.872877330926665
6030936,1.8793966995588618,1.8693511522984112
6030961,1.9005581887148768,1.8905096310698093
6032386,4.284739662326994,2.7204241776145732
6032572,5.923592670122596,4.790565835975067
6032599,5.924914955449511,4.809080715063746
6032629,5.92811570359912,4.835534310919621
6032645,5.932409260436659,4.869432171707018
6032670,5.937598835266918,4.908311527361453
6032670,5.937598835266918,4.908311527361453
6032696,5.940052473021405,4.925998777774912
6032734,5.938875990380805,4.957371189860278
